[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
[,s,e,l,f,.,n,u,m,",",s,e,l,f,.,n,a,m,e,",",s,e,l,f,.,t,y,p,e,s,",",s,e,l,f,.,c,a,t,e,s,",",s,e,l,f,.,c,h,a,r,",",s,e,l,f,.,c,h,a,r,_,e,x,p,l,a,i,n,]
